INSERT INTO Payment (Payment_id, Bid_id, B_id, Amount, Payment_time)
VALUES
    (11, 10, 4, 100, '2022-02-01 12:00:00'),
    (12, 11, 3, 200, '2022-02-02 13:00:00'),
    (13, 12, 1, 150, '2022-02-03 14:00:00'),
    (14, 13, 3, 300, '2022-02-04 15:00:00'),
    (15, 14, 4, 250, '2022-02-05 16:00:00'),
    (16, 15, 2, 400, '2022-02-06 17:00:00'),
    (17, 16, 1, 500, '2022-02-07 18:00:00'),
    (18, 17, 2, 350, '2022-02-08 19:00:00'),
    (19, 18, 3, 450, '2022-02-09 20:00:00'),
    (20, 19, 4, 550, '2022-02-10 21:00:00');